V,Pa,Pr,Pc
21.799999999999958,3487.999999999993,79.68222784969953,3408.3177721502934
21.899999999999956,3503.9999999999927,80.783809981087,3423.2161900189058
21.999999999999957,3519.999999999993,81.89549829999952,3438.1045016999938
22.09999999999996,3535.9999999999936,83.01733895341204,3452.9826610465816
22.199999999999957,3551.999999999993,84.1493780882995,3467.8506219116935
22.299999999999955,3567.9999999999927,85.29166185163697,3482.708338148356
22.399999999999956,3583.9999999999927,86.44423639039948,3497.555763609593
22.499999999999957,3599.999999999993,87.60714785156199,3512.3928521484313
22.599999999999955,3615.9999999999927,88.78044238209947,3527.2195576178933
22.699999999999953,3631.9999999999927,89.96416612898693,3542.0358338710057
22.799999999999955,3647.9999999999927,91.15836523919944,3556.841634760793
22.899999999999956,3663.9999999999927,92.36308585971197,3571.6369141402806
22.999999999999954,3679.9999999999927,93.57837413749941,3586.4216258624933
23.09999999999995,3695.9999999999923,94.80427621953689,3601.1957237804554
23.199999999999953,3711.9999999999927,96.04083825279942,3615.9591617471933
23.299999999999955,3727.9999999999927,97.28810638426191,3630.711893615731
23.399999999999952,3743.9999999999923,98.54612676089938,3645.453873239093
23.49999999999995,3759.999999999992,99.81494552968685,3660.1850544703047
23.59999999999995,3775.9999999999923,101.09460883759938,3674.905391162393
23.699999999999953,3791.9999999999927,102.3851628316119,3689.6148371683807
23.79999999999995,3807.9999999999923,103.68665365869936,3704.313346341293
23.89999999999995,3823.999999999992,104.9991274658368,3719.000872534155
23.99999999999995,3839.999999999992,106.32263039999933,3733.6773695999923
24.09999999999995,3855.9999999999923,107.65720860816184,3748.3427913918304
24.19999999999995,3871.999999999992,109.00290823729932,3762.9970917626924
24.299999999999947,3887.999999999992,110.35977543438676,3777.640224565605
24.39999999999995,3903.999999999992,111.72785634639929,3792.2721436535926
24.49999999999995,3919.999999999992,113.10719712031181,3806.89280287968
24.599999999999948,3935.999999999992,114.49784390309928,3821.5021560968926
24.699999999999946,3951.9999999999914,115.89984284173671,3836.1001571582547
24.799999999999947,3967.999999999992,117.31324008319923,3850.6867599167927
24.89999999999995,3983.999999999992,118.73808177446176,3865.2619182255303
24.999999999999947,3999.9999999999914,120.17441406249924,3879.825585937492
25.099999999999945,4015.999999999991,121.6222830942867,3894.3777169057043
25.199999999999946,4031.9999999999914,123.0817350167992,3908.9182649831923
25.299999999999947,4047.999999999992,124.5528159770117,3923.4471840229803
25.399999999999945,4063.9999999999914,126.03557212189918,3937.964427878092
25.499999999999943,4079.999999999991,127.53004959843663,3952.4699504015543
25.599999999999945,4095.999999999991,129.03629455359916,3966.963705446392
25.699999999999946,4111.999999999991,130.5543531343617,3981.445646865629
25.799999999999944,4127.999999999991,132.0842714876991,3995.915728512292
25.89999999999994,4143.999999999991,133.6260957605866,4010.3739042394045
25.999999999999943,4159.999999999991,135.1798720999991,4024.820127899992
26.099999999999945,4175.999999999991,136.7456466529116,4039.2543533470794
26.199999999999942,4191.999999999991,138.3234655662991,4053.676534433692
26.29999999999994,4207.999999999991,139.91337498713654,4068.0866250128543
26.39999999999994,4223.999999999991,141.51542106239907,4082.484578937592
26.499999999999943,4239.999999999991,143.12964993906158,4096.870350060929
26.59999999999994,4255.999999999991,144.75610776409903,4111.2438922358915
26.69999999999994,4271.99999999999,146.3948406844865,4125.605159315503
26.79999999999994,4287.999999999991,148.045894847199,4139.954105152792
26.89999999999994,4303.999999999991,149.7093163992115,4154.29068360078
26.99999999999994,4319.99999999999,151.38515148749897,4168.614848512491
27.099999999999937,4335.99999999999,153.07344625903642,4182.926553740954
27.19999999999994,4351.99999999999,154.77424686079894,4197.2257531391915
27.29999999999994,4367.999999999991,156.48759943976145,4211.512400560229
27.399999999999938,4383.99999999999,158.21355014289892,4225.786449857091
27.499999999999936,4399.99999999999,159.95214511718638,4240.047854882803
27.599999999999937,4415.99999999999,161.7034305095989,4254.296569490391
27.69999999999994,4431.99999999999,163.46745246711143,4268.532547532878
27.799999999999937,4447.99999999999,165.24425713669888,4282.755742863291
27.899999999999935,4463.999999999989,167.03389066533632,4296.966109334653
27.999999999999936,4479.99999999999,168.83639919999885,4311.163600799991
28.099999999999937,4495.99999999999,170.65182888766137,4325.348171112329
28.199999999999935,4511.99999999999,172.4802258752988,4339.519774124691
28.299999999999933,4527.999999999989,174.32163630988626,4353.678363690103
28.399999999999935,4543.999999999989,176.17610633839877,4367.823893661591
28.499999999999936,4559.99999999999,178.0436821078113,4381.956317892179
28.599999999999934,4575.999999999989,179.92440976509872,4396.07559023489
28.699999999999932,4591.999999999989,181.81833545723617,4410.1816645427525
28.799999999999933,4607.999999999989,183.72550533119872,4424.274494668791
28.899999999999935,4623.999999999989,185.64596553396123,4438.354034466028
28.999999999999932,4639.999999999989,187.57976221249868,4452.420237787491
29.09999999999993,4655.999999999989,189.52694151378614,4466.473058486203
29.199999999999932,4671.999999999989,191.48754958479864,4480.512450415191
29.299999999999933,4687.999999999989,193.46163257251115,4494.538367427478
29.39999999999993,4703.999999999989,195.44923662389863,4508.550763376091
29.49999999999993,4719.999999999989,197.45040788593607,4522.549592114053
29.59999999999993,4735.999999999989,199.4651925055986,4536.53480749439
29.699999999999932,4751.999999999989,201.4936366298611,4550.506363370128
29.79999999999993,4767.999999999989,203.53578640569853,4564.46421359429
29.899999999999928,4783.999999999988,205.59168798008596,4578.408312019902
29.99999999999993,4799.999999999989,207.66138749999854,4592.338612499991
30.09999999999993,4815.999999999989,209.74493111241102,4606.255068887578
30.19999999999993,4831.999999999988,211.84236496429847,4620.15763503569
30.299999999999926,4847.999999999988,213.9537352026359,4634.046264797353
30.399999999999928,4863.999999999988,216.07908797439845,4647.92091202559
30.49999999999993,4879.999999999989,218.21846942656097,4661.781530573428
30.599999999999927,4895.999999999988,220.37192570609838,4675.62807429389
30.699999999999925,4911.999999999988,222.53950295998584,4689.460497040002
30.799999999999926,4927.999999999988,224.72124733519837,4703.27875266479
30.899999999999928,4943.999999999988,226.91720497871088,4717.082795021277
30.999999999999925,4959.999999999988,229.12742203749832,4730.87257796249
31.099999999999923,4975.999999999987,231.35194465853576,4744.648055341451
31.199999999999925,4991.999999999988,233.5908189887983,4758.4091810111895
31.299999999999926,5007.999999999988,235.84409117526081,4772.155908824728
31.399999999999924,5023.999999999988,238.11180736489825,4785.88819263509
31.499999999999922,5039.999999999987,240.3940137046857,4799.605986295302
31.599999999999923,5055.999999999987,242.69075634159822,4813.309243658389
31.699999999999925,5071.999999999988,245.00208142261073,4826.997918577377
31.799999999999923,5087.999999999987,247.32803509469818,4840.671964905289
31.89999999999992,5103.999999999987,249.66866350483562,4854.331336495152
31.999999999999922,5119.999999999987,252.02401279999813,4867.9759871999895
32.09999999999992,5135.999999999987,254.39412912716065,4881.605870872827
32.19999999999992,5151.999999999987,256.779058633298,4895.22094136669
32.29999999999992,5167.999999999987,259.1788474653855,4908.821152534601
32.39999999999992,5183.999999999987,261.593541770398,4922.40645822959
32.49999999999992,5199.999999999987,264.0231876953106,4935.976812304677
32.59999999999992,5215.999999999987,266.4678313870981,4949.532168612889
32.69999999999992,5231.999999999987,268.9275189927354,4963.072481007252
32.79999999999992,5247.999999999987,271.402296659198,4976.597703340789
32.89999999999992,5263.999999999987,273.8922105334605,4990.107789466527
32.999999999999915,5279.999999999986,276.39730676249786,5003.602693237489
33.099999999999916,5295.999999999986,278.91763149328534,5017.082368506701
33.19999999999992,5311.999999999987,281.4532308727979,5030.54676912719
33.29999999999992,5327.999999999987,284.0041510480104,5043.995848951977
33.39999999999992,5343.999999999987,286.57043816589794,5057.429561834089
33.499999999999915,5359.999999999986,289.1521383734353,5070.847861626551
33.599999999999916,5375.999999999986,291.7492978175978,5084.2507021823885
33.69999999999992,5391.999999999987,294.3619626453603,5097.638037354627
33.79999999999991,5407.999999999985,296.9901790036977,5111.009820996288
33.89999999999991,5423.999999999986,299.6339930395852,5124.366006960401
33.999999999999915,5439.999999999986,302.2934508999977,5137.7065490999885
34.099999999999916,5455.999999999986,304.9685987319102,5151.0314012680765
34.19999999999992,5471.999999999987,307.6594826822978,5164.34051731769
34.29999999999991,5487.999999999985,310.36614889813507,5177.63385110185
34.39999999999991,5503.999999999986,313.0886435263976,5190.911356473589
34.499999999999915,5519.999999999986,315.8270127140601,5204.172987285926
34.59999999999991,5535.999999999985,318.5813026080975,5217.418697391888
34.69999999999991,5551.999999999985,321.351559355485,5230.648440644501
34.79999999999991,5567.999999999985,324.1378291031975,5243.862170896788
34.89999999999991,5583.999999999986,326.94015799821,5257.059842001776
34.999999999999915,5599.999999999986,329.7585921874975,5270.241407812488
35.09999999999991,5615.999999999985,332.5931778180349,5283.406822181951
35.19999999999991,5631.999999999985,335.4439610367974,5296.556038963188
35.29999999999991,5647.999999999985,338.31098799075994,5309.689012009226
35.399999999999906,5663.999999999985,341.1943048268972,5322.805695173089
35.49999999999991,5679.999999999985,344.09395769218474,5335.906042307801
35.59999999999991,5695.999999999985,347.0099927335973,5348.990007266388
35.69999999999991,5711.999999999985,349.94245609810986,5362.057543901876
35.79999999999991,5727.999999999985,352.8913939326974,5375.108606067288
35.899999999999906,5743.999999999985,355.85685238433473,5388.14314761565
35.99999999999991,5759.999999999985,358.8388775999972,5401.161122399988
36.09999999999991,5775.999999999985,361.8375157266598,5414.162484273325
36.1999999999999,5791.9999999999845,364.852812911297,5427.147187088687
36.299999999999905,5807.9999999999845,367.88481530088455,5440.1151846991
36.399999999999906,5823.999999999985,370.9335690423971,5453.066430957589
36.49999999999991,5839.999999999985,373.9991202828096,5466.000879717176
36.59999999999991,5855.999999999985,377.08151516909714,5478.918484830889
36.6999999999999,5871.9999999999845,380.18079984823447,5491.81920015175
36.799999999999905,5887.9999999999845,383.29702046719694,5504.702979532787
36.899999999999906,5903.999999999985,386.43022317295953,5517.569776827026
36.9999999999999,5919.999999999984,389.58045411249685,5530.4195458874865
37.0999999999999,5935.9999999999845,392.74775943278433,5543.2522405672
37.1999999999999,5951.9999999999845,395.9321852807969,5556.0678147191875
37.299999999999905,5967.9999999999845,399.1337778035094,5568.866222196475
37.399999999999906,5983.999999999985,402.35258314789695,5581.647416852088
37.4999999999999,5999.999999999984,405.5886474609342,5594.411352539049
37.5999999999999,6015.9999999999845,408.8420168895968,5607.157983110388
37.6999999999999,6031.9999999999845,412.11273758085935,5619.887262419125
37.7999999999999,6047.999999999984,415.40085568169656,5632.5991443182875
37.8999999999999,6063.999999999984,418.7064173390841,5645.293582660899
37.9999999999999,6079.999999999984,422.0294686999967,5657.970531299987
38.0999999999999,6095.9999999999845,425.37005591140917,5670.629944088575
38.1999999999999,6111.9999999999845,428.72822512029666,5683.271774879688
38.2999999999999,6127.999999999984,432.104022473634,5695.895977526349
38.3999999999999,6143.999999999984,435.4974941183965,5708.502505881587
38.4999999999999,6159.999999999984,438.9086862015591,5721.091313798424
38.599999999999895,6175.999999999984,442.33764487009637,5733.662355129887
38.699999999999896,6191.999999999984,445.78441627098385,5746.215583729
38.7999999999999,6207.999999999984,449.24904655119644,5758.750953448787
38.8999999999999,6223.999999999984,452.73158185770893,5771.268418142275
38.9999999999999,6239.999999999984,456.2320683374965,5783.767931662487
39.099999999999895,6255.999999999984,459.75055213753376,5796.24944786245
39.199999999999896,6271.999999999984,463.2870794047963,5808.712920595187
39.2999999999999,6287.999999999984,466.84169628625887,5821.158303713724
39.39999999999989,6303.999999999983,470.41444892889615,5833.585551071086
39.49999999999989,6319.999999999983,474.00538347968364,5845.994616520299
39.599999999999895,6335.999999999984,477.61454608559615,5858.385453914388
39.699999999999896,6351.999999999984,481.2419828936087,5870.758017106375
39.7999999999999,6367.999999999984,484.8877400506962,5883.112259949287
39.89999999999989,6383.999999999983,488.5518637038335,5895.44813629615
39.99999999999989,6399.999999999983,492.23439999999607,5907.765599999987
40.099999999999895,6415.999999999984,495.93539508615856,5920.064604913825
40.19999999999989,6431.999999999982,499.6548951092958,5932.345104890686
40.29999999999989,6447.999999999983,503.3929462163834,5944.607053783599
40.39999999999989,6463.999999999983,507.1495945543959,5956.850405445587
40.49999999999989,6479.999999999983,510.92488627030843,5969.075113729674
40.599999999999895,6495.999999999984,514.7188675110959,5981.281132488888
40.69999999999989,6511.999999999982,518.5315844237332,5993.468415576249
40.79999999999989,6527.999999999983,522.3630831551957,6005.636916844787
40.89999999999989,6543.999999999983,526.2134098524583,6017.786590147524
40.999999999999886,6559.999999999982,530.0826106624955,6029.917389337486
41.09999999999989,6575.999999999982,533.9707317322831,6042.029268267699
41.19999999999989,6591.999999999982,537.8778192087956,6054.122180791186
41.29999999999989,6607.999999999983,541.8039192390081,6066.196080760975
41.39999999999989,6623.999999999983,545.7490779698958,6078.250922030087
41.499999999999886,6639.999999999982,549.713341548433,6090.286658451549
41.59999999999989,6655.999999999982,553.6967561215955,6102.303243878387
41.69999999999989,6671.999999999982,557.6993678363581,6114.300632163624
41.79999999999988,6687.999999999982,561.7212228396952,6126.278777160287
41.899999999999885,6703.999999999982,565.7623672785828,6138.237632721399
41.999999999999886,6719.999999999982,569.8228472999953,6150.177152699986
